timestamp,src_ip,dst_ip,protocol,length
2025-10-24 17:29:39.983643,192.168.29.181,18.164.237.3,6,146
2025-10-24 17:29:39.990572,192.168.29.181,18.164.237.3,6,849
2025-10-24 17:29:39.990572,192.168.29.1,192.168.29.181,17,224
2025-10-24 17:29:39.995062,192.168.29.181,131.253.33.203,6,66
2025-10-24 17:29:39.998077,18.164.237.3,192.168.29.181,6,54
2025-10-24 17:29:40.002184,18.164.237.3,192.168.29.181,6,233
2025-10-24 17:29:40.002184,18.164.237.3,192.168.29.181,6,125
2025-10-24 17:29:40.002184,192.168.29.181,18.164.237.3,6,54
2025-10-24 17:29:40.006171,192.168.29.181,18.164.237.3,6,85
2025-10-24 17:29:40.043780,18.164.237.3,192.168.29.181,6,54
2025-10-24 17:29:40.060046,131.253.33.203,192.168.29.181,6,66
2025-10-24 17:29:40.063503,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:40.065743,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.068725,192.168.29.181,131.253.33.203,6,851
2025-10-24 17:29:40.080876,192.168.29.181,192.168.29.1,17,74
2025-10-24 17:29:40.080876,192.168.29.181,192.168.29.1,17,74
2025-10-24 17:29:40.085310,192.168.29.181,192.168.29.1,17,74
2025-10-24 17:29:40.093641,192.168.29.1,192.168.29.181,17,354
2025-10-24 17:29:40.105542,192.168.29.1,192.168.29.181,17,246
2025-10-24 17:29:40.110297,192.168.29.1,192.168.29.181,17,275
2025-10-24 17:29:40.129703,18.164.237.3,192.168.29.181,6,502
2025-10-24 17:29:40.133650,192.168.29.181,192.168.29.1,17,70
2025-10-24 17:29:40.133650,192.168.29.181,192.168.29.1,17,70
2025-10-24 17:29:40.140454,192.168.29.181,192.168.29.1,17,70
2025-10-24 17:29:40.142459,192.168.29.181,104.208.16.92,6,166
2025-10-24 17:29:40.144463,192.168.29.181,104.208.16.92,6,1494
2025-10-24 17:29:40.144463,192.168.29.181,104.208.16.92,6,1494
2025-10-24 17:29:40.144463,192.168.29.181,104.208.16.92,6,1494
2025-10-24 17:29:40.160521,192.168.29.181,104.208.16.92,6,1494
2025-10-24 17:29:40.165096,192.168.29.181,104.208.16.92,6,1494
2025-10-24 17:29:40.165096,192.168.29.181,104.208.16.92,6,1304
2025-10-24 17:29:40.170233,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:40.170233,131.253.33.203,192.168.29.181,6,153
2025-10-24 17:29:40.170233,192.168.29.181,104.208.16.95,6,66
2025-10-24 17:29:40.170233,192.168.29.181,131.253.33.203,6,1137
2025-10-24 17:29:40.180857,192.168.29.1,192.168.29.181,17,186
2025-10-24 17:29:40.180857,192.168.29.1,192.168.29.181,17,162
2025-10-24 17:29:40.188603,192.168.29.1,192.168.29.181,17,173
2025-10-24 17:29:40.188603,104.208.16.95,192.168.29.181,6,66
2025-10-24 17:29:40.191914,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.193922,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.196939,192.168.29.181,104.208.16.95,6,415
2025-10-24 17:29:40.196939,192.168.29.181,18.164.237.3,6,54
2025-10-24 17:29:40.201234,192.168.29.181,104.208.16.95,6,66
2025-10-24 17:29:40.205063,192.168.29.181,104.208.16.95,6,66
2025-10-24 17:29:40.205063,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.209821,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.211848,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.215478,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.218530,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.221375,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.221375,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.221375,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.221375,192.168.29.181,20.190.146.32,6,54
2025-10-24 17:29:40.229077,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.229077,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.229077,20.190.146.32,192.168.29.181,6,1514
2025-10-24 17:29:40.229077,20.190.146.32,192.168.29.181,6,687
2025-10-24 17:29:40.235094,192.168.29.181,20.190.146.32,6,54
2025-10-24 17:29:40.235094,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:40.243781,131.253.33.203,192.168.29.181,6,345
2025-10-24 17:29:40.244786,192.168.29.181,131.253.33.203,6,128
2025-10-24 17:29:40.246790,192.168.29.181,131.253.33.203,6,146
2025-10-24 17:29:40.248802,192.168.29.181,131.253.33.203,6,500
2025-10-24 17:29:40.328031,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:40.332197,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:40.334929,131.253.33.203,192.168.29.181,6,116
2025-10-24 17:29:40.337386,192.168.29.181,131.253.33.203,6,85
2025-10-24 17:29:40.406203,104.208.16.92,192.168.29.181,6,54
2025-10-24 17:29:40.409775,104.208.16.92,192.168.29.181,6,54
2025-10-24 17:29:40.411410,104.208.16.92,192.168.29.181,6,54
2025-10-24 17:29:40.416207,131.253.33.203,192.168.29.181,6,629
2025-10-24 17:29:40.420008,104.208.16.95,192.168.29.181,6,66
2025-10-24 17:29:40.420008,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.429008,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.429008,192.168.29.181,104.208.16.95,6,415
2025-10-24 17:29:40.434641,192.168.29.181,131.253.33.203,6,66
2025-10-24 17:29:40.439904,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:40.439904,104.208.16.95,192.168.29.181,6,153
2025-10-24 17:29:40.443067,192.168.29.181,104.208.16.95,6,701
2025-10-24 17:29:40.460655,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:40.460655,104.208.16.95,192.168.29.181,6,66
2025-10-24 17:29:40.466948,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.466948,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.466948,192.168.29.181,104.208.16.95,6,351
2025-10-24 17:29:40.466948,104.208.16.95,192.168.29.181,6,66
2025-10-24 17:29:40.466948,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.476186,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.476186,192.168.29.181,104.208.16.95,6,383
2025-10-24 17:29:40.504832,131.253.33.203,192.168.29.181,6,66
2025-10-24 17:29:40.513923,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:40.517945,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.517945,192.168.29.181,131.253.33.203,6,368
2025-10-24 17:29:40.551502,104.208.16.92,192.168.29.181,6,153
2025-10-24 17:29:40.558181,192.168.29.181,104.208.16.92,6,89
2025-10-24 17:29:40.590909,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:40.592712,131.253.33.203,192.168.29.181,6,153
2025-10-24 17:29:40.598479,192.168.29.181,131.253.33.203,6,654
2025-10-24 17:29:40.623039,192.168.29.181,224.0.0.22,2,54
2025-10-24 17:29:40.677289,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:40.679028,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:40.679028,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:40.683842,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:40.685850,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:40.685850,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:40.692988,131.253.33.203,192.168.29.181,6,247
2025-10-24 17:29:40.694735,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:40.694735,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:40.701438,192.168.29.181,131.253.33.203,6,128
2025-10-24 17:29:40.705361,192.168.29.181,131.253.33.203,6,146
2025-10-24 17:29:40.707371,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.710383,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.716403,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.720419,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.722427,192.168.29.181,131.253.33.203,6,967
2025-10-24 17:29:40.731950,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.742925,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.745757,192.168.29.181,131.253.33.203,6,1494
2025-10-24 17:29:40.752558,192.168.29.181,131.253.33.203,6,534
2025-10-24 17:29:40.799048,104.208.16.95,192.168.29.181,6,153
2025-10-24 17:29:40.806767,192.168.29.181,104.208.16.95,6,701
2025-10-24 17:29:40.813786,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:40.817990,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:40.826662,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.836945,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:40.845217,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:40.852887,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.867613,104.208.16.95,192.168.29.181,6,579
2025-10-24 17:29:40.888709,192.168.29.181,104.208.16.95,6,128
2025-10-24 17:29:40.894233,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.898247,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.900613,192.168.29.181,104.208.16.95,6,146
2025-10-24 17:29:40.900613,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.900613,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.900613,192.168.29.181,104.208.16.95,6,1293
2025-10-24 17:29:40.913319,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.916343,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.922384,192.168.29.181,104.208.16.95,6,1302
2025-10-24 17:29:40.931503,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.934302,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.938416,192.168.29.181,104.208.16.95,6,1293
2025-10-24 17:29:40.938416,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.944409,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:40.947141,192.168.29.181,104.208.16.95,6,1326
2025-10-24 17:29:40.954090,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:40.956097,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:40.956097,104.208.16.95,192.168.29.181,6,153
2025-10-24 17:29:40.956097,192.168.29.181,104.208.16.95,6,669
2025-10-24 17:29:40.963703,192.168.29.181,192.168.29.1,17,72
2025-10-24 17:29:40.967788,192.168.29.181,192.168.29.1,17,72
2025-10-24 17:29:40.967788,192.168.29.181,192.168.29.1,17,72
2025-10-24 17:29:40.967788,104.208.16.95,192.168.29.181,6,153
2025-10-24 17:29:40.967788,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:40.981083,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:40.984318,131.253.33.203,192.168.29.181,6,513
2025-10-24 17:29:40.987913,131.253.33.203,192.168.29.181,6,116
2025-10-24 17:29:40.989998,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:40.992120,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:40.994287,192.168.29.181,131.253.33.203,6,85
2025-10-24 17:29:40.994287,131.253.33.203,192.168.29.181,6,85
2025-10-24 17:29:40.994287,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:41.000440,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:41.002446,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:41.006459,192.168.29.1,192.168.29.181,17,333
2025-10-24 17:29:41.006459,192.168.29.1,192.168.29.181,17,337
2025-10-24 17:29:41.014358,192.168.29.1,192.168.29.181,17,254
2025-10-24 17:29:41.020870,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:41.024885,131.253.33.203,192.168.29.181,6,54
2025-10-24 17:29:41.031066,192.168.29.181,192.168.29.1,17,70
2025-10-24 17:29:41.031066,192.168.29.181,192.168.29.1,17,70
2025-10-24 17:29:41.035271,192.168.29.181,192.168.29.1,17,70
2025-10-24 17:29:41.039287,192.168.29.1,192.168.29.181,17,247
2025-10-24 17:29:41.041294,192.168.29.1,192.168.29.181,17,326
2025-10-24 17:29:41.041294,192.168.29.1,192.168.29.181,17,330
2025-10-24 17:29:41.046722,192.168.29.181,192.168.29.1,17,76
2025-10-24 17:29:41.046722,192.168.29.181,192.168.29.1,17,76
2025-10-24 17:29:41.046722,192.168.29.181,192.168.29.1,17,76
2025-10-24 17:29:41.046722,192.168.29.181,192.168.29.1,17,72
2025-10-24 17:29:41.062650,192.168.29.181,192.168.29.1,17,72
2025-10-24 17:29:41.062650,192.168.29.181,192.168.29.1,17,72
2025-10-24 17:29:41.062650,192.168.29.1,192.168.29.181,17,197
2025-10-24 17:29:41.079666,192.168.29.1,192.168.29.181,17,156
2025-10-24 17:29:41.095880,192.168.29.1,192.168.29.181,17,183
2025-10-24 17:29:41.102181,192.168.29.181,204.79.197.219,6,66
2025-10-24 17:29:41.102181,192.168.29.181,204.79.197.219,6,66
2025-10-24 17:29:41.110867,192.168.29.1,192.168.29.181,17,333
2025-10-24 17:29:41.110867,192.168.29.1,192.168.29.181,17,337
2025-10-24 17:29:41.121254,192.168.29.1,192.168.29.181,17,254
2025-10-24 17:29:41.127833,204.79.197.219,192.168.29.181,6,66
2025-10-24 17:29:41.137033,192.168.29.181,204.79.197.219,6,54
2025-10-24 17:29:41.141924,192.168.29.181,204.79.197.219,6,1494
2025-10-24 17:29:41.150267,192.168.29.181,204.79.197.219,6,436
2025-10-24 17:29:41.153502,204.79.197.219,192.168.29.181,6,66
2025-10-24 17:29:41.160261,192.168.29.181,204.79.197.219,6,54
2025-10-24 17:29:41.168994,192.168.29.181,204.79.197.219,6,1494
2025-10-24 17:29:41.174696,192.168.29.181,204.79.197.219,6,372
2025-10-24 17:29:41.176555,104.208.16.92,192.168.29.181,6,54
2025-10-24 17:29:41.191735,204.79.197.219,192.168.29.181,6,54
2025-10-24 17:29:41.199531,204.79.197.219,192.168.29.181,6,54
2025-10-24 17:29:41.202720,204.79.197.219,192.168.29.181,6,153
2025-10-24 17:29:41.211593,204.79.197.219,192.168.29.181,6,54
2025-10-24 17:29:41.211593,192.168.29.181,204.79.197.219,6,722
2025-10-24 17:29:41.219037,204.79.197.219,192.168.29.181,6,54
2025-10-24 17:29:41.225176,204.79.197.219,192.168.29.181,6,153
2025-10-24 17:29:41.233301,192.168.29.181,204.79.197.219,6,658
2025-10-24 17:29:41.244553,204.79.197.219,192.168.29.181,6,54
2025-10-24 17:29:41.250052,204.79.197.219,192.168.29.181,6,54
2025-10-24 17:29:41.252482,204.79.197.219,192.168.29.181,6,1514
2025-10-24 17:29:41.264317,204.79.197.219,192.168.29.181,6,1514
2025-10-24 17:29:41.277423,192.168.29.181,204.79.197.219,6,54
2025-10-24 17:29:41.297747,204.79.197.219,192.168.29.181,6,1514
2025-10-24 17:29:41.312920,204.79.197.219,192.168.29.181,6,1514
2025-10-24 17:29:41.323261,204.79.197.219,192.168.29.181,6,275
2025-10-24 17:29:41.333272,192.168.29.181,204.79.197.219,6,54
2025-10-24 17:29:41.344841,204.79.197.219,192.168.29.181,6,1514
2025-10-24 17:29:41.355004,204.79.197.219,192.168.29.181,6,1514
2025-10-24 17:29:41.361001,204.79.197.219,192.168.29.181,6,1514
2025-10-24 17:29:41.371580,204.79.197.219,192.168.29.181,6,1514
2025-10-24 17:29:41.376237,204.79.197.219,192.168.29.181,6,275
2025-10-24 17:29:41.379699,192.168.29.181,204.79.197.219,6,54
2025-10-24 17:29:41.392841,192.168.29.181,204.79.197.219,6,128
2025-10-24 17:29:41.398949,192.168.29.181,204.79.197.219,6,128
2025-10-24 17:29:41.411132,204.79.197.219,192.168.29.181,6,54
2025-10-24 17:29:41.418635,204.79.197.219,192.168.29.181,6,513
2025-10-24 17:29:41.429695,204.79.197.219,192.168.29.181,6,116
2025-10-24 17:29:41.433477,204.79.197.219,192.168.29.181,6,54
2025-10-24 17:29:41.436398,204.79.197.219,192.168.29.181,6,513
2025-10-24 17:29:41.439146,204.79.197.219,192.168.29.181,6,116
2025-10-24 17:29:41.443599,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:41.443599,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:41.443599,192.168.29.181,204.79.197.219,6,54
2025-10-24 17:29:41.448849,192.168.29.181,204.79.197.219,6,54
2025-10-24 17:29:41.450862,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:41.458657,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:41.458657,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:41.458657,104.208.16.95,192.168.29.181,6,579
2025-10-24 17:29:41.469784,104.208.16.95,192.168.29.181,6,157
2025-10-24 17:29:41.472801,104.208.16.95,192.168.29.181,6,116
2025-10-24 17:29:41.474678,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.474678,104.208.16.95,192.168.29.181,6,85
2025-10-24 17:29:41.474678,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.481113,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.485007,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.485007,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.485007,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.491178,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.491178,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.491178,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.497535,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.500750,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.504798,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.505678,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.507793,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.511095,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.513103,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.516118,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.518124,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.520130,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.522135,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.524141,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.526150,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.528161,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.530171,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.532842,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.532842,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.532842,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.538381,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:41.541168,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:41.541168,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:41.541168,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:41.546420,104.208.16.95,192.168.29.181,6,1514
2025-10-24 17:29:41.549423,104.208.16.95,192.168.29.181,6,579
2025-10-24 17:29:41.552913,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.554653,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:41.557732,192.168.29.181,104.208.16.95,6,128
2025-10-24 17:29:41.571605,131.253.33.203,192.168.29.181,6,970
2025-10-24 17:29:41.575039,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:41.579642,131.253.33.203,192.168.29.181,6,1491
2025-10-24 17:29:41.582819,131.253.33.203,192.168.29.181,6,689
2025-10-24 17:29:41.582819,131.253.33.203,192.168.29.181,6,737
2025-10-24 17:29:41.587909,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:41.589917,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:41.591112,131.253.33.203,192.168.29.181,6,547
2025-10-24 17:29:41.591112,131.253.33.203,192.168.29.181,6,793
2025-10-24 17:29:41.596279,131.253.33.203,192.168.29.181,6,505
2025-10-24 17:29:41.604454,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:41.620820,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:41.620820,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:41.624663,131.253.33.203,192.168.29.181,6,779
2025-10-24 17:29:41.626998,131.253.33.203,192.168.29.181,6,327
2025-10-24 17:29:41.626998,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:41.626998,131.253.33.203,192.168.29.181,6,1514
2025-10-24 17:29:41.632548,131.253.33.203,192.168.29.181,6,251
2025-10-24 17:29:41.637736,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:41.639740,131.253.33.203,192.168.29.181,6,86
2025-10-24 17:29:41.641111,131.253.33.203,192.168.29.181,6,85
2025-10-24 17:29:41.643301,192.168.29.181,131.253.33.203,6,54
2025-10-24 17:29:41.650667,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.650667,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.657738,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.657738,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.657738,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.657738,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.665950,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.665950,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.665950,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.665950,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.674390,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.676293,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.678310,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.680313,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.685310,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.685631,104.208.16.95,192.168.29.181,6,655
2025-10-24 17:29:41.685631,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.691806,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.691806,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.691806,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.691806,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.702633,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.710467,192.168.29.181,104.208.16.95,6,1494
2025-10-24 17:29:41.712474,192.168.29.181,104.208.16.95,6,768
2025-10-24 17:29:41.714790,104.208.16.95,192.168.29.181,6,232
2025-10-24 17:29:41.715681,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.715681,104.208.16.95,192.168.29.181,6,54
2025-10-24 17:29:41.715681,192.168.29.181,104.208.16.95,6,54
2025-10-24 17:29:41.715681,192.168.29.181,192.168.29.1,17,71
2025-10-24 17:29:41.724018,192.168.29.181,192.168.29.1,17,71
2025-10-24 17:29:41.727081,192.168.29.181,192.168.29.1,17,71
2025-10-24 17:29:41.730991,192.168.29.1,192.168.29.181,17,328
2025-10-24 17:29:41.732434,192.168.29.1,192.168.29.181,17,332
2025-10-24 17:29:41.732434,192.168.29.1,192.168.29.181,17,249
2025-10-24 17:29:41.740155,104.208.16.95,192.168.29.181,6,157
2025-10-24 17:29:41.740155,104.208.16.95,192.168.29.181,6,116
